units,layers,activation,optimizer,lr,dropout,l2_strength,trial_id,status,val_auc,val_precision,val_recall,val_accuracy,val_loss
144,3,relu,adam,0.003,0.1,0.0,1839,COMPLETED,0.8747018575668335,0.720588207244873,0.49000000953674316,0.895261824131012,0.28398406505584717
224,1,elu,rmsprop,0.003,0.1,1e-05,0161,COMPLETED,0.8746861815452576,0.7382199168205261,0.4699999988079071,0.8957605957984924,0.28554773330688477
96,4,tanh,adam,0.003,0.1,0.0001,1645,COMPLETED,0.8746842741966248,0.7272727489471436,0.47999998927116394,0.895261824131012,0.31019827723503113
16,1,elu,rmsprop,0.0003,0.30000000000000004,0.001,0764,COMPLETED,0.8746823072433472,0.6891891956329346,0.5099999904632568,0.8922693133354187,0.2912987470626831
208,1,elu,adam,0.003,0.0,0.001,0478,COMPLETED,0.874675452709198,0.7063829898834229,0.5533333420753479,0.8987531065940857,0.29650071263313293
256,4,relu,adam,0.01,0.1,0.0001,1458,COMPLETED,0.8746656775474548,0.6791666746139526,0.5433333516120911,0.8932668566703796,0.3151806592941284
16,4,elu,adam,0.0003,0.0,0.0001,0188,COMPLETED,0.8746559619903564,0.7031963467597961,0.5133333206176758,0.8947631120681763,0.28906750679016113
64,1,relu,adam,0.01,0.4,0.0001,0775,COMPLETED,0.8746529817581177,0.74210524559021,0.4699999988079071,0.8962593674659729,0.3061103820800781
112,4,tanh,adam,0.003,0.1,0.0,1500,COMPLETED,0.8746324777603149,0.7692307829856873,0.4000000059604645,0.8922693133354187,0.2804644703865051
224,1,relu,rmsprop,0.003,0.4,1e-06,1966,COMPLETED,0.8746236562728882,0.7233009934425354,0.49666666984558105,0.8962593674659729,0.28107979893684387
160,2,relu,rmsprop,0.01,0.0,0.0001,1113,COMPLETED,0.8746217489242554,0.7666666507720947,0.38333332538604736,0.8902742862701416,0.31824058294296265
16,3,elu,adam,0.003,0.0,0.0001,0498,COMPLETED,0.8746157884597778,0.7401960492134094,0.503333330154419,0.8992518782615662,0.2826305329799652
192,1,elu,rmsprop,0.0003,0.30000000000000004,0.0001,1808,COMPLETED,0.874613881111145,0.6944444179534912,0.5,0.8922693133354187,0.29502713680267334
128,3,elu,adam,0.003,0.2,0.0,1795,COMPLETED,0.8746031522750854,0.6730037927627563,0.5899999737739563,0.8957605957984924,0.3570072650909424
160,4,relu,rmsprop,0.01,0.1,1e-05,1964,COMPLETED,0.8745845556259155,0.8507462739944458,0.1899999976158142,0.8738154768943787,0.36160165071487427
240,4,elu,adam,0.003,0.30000000000000004,1e-05,1564,COMPLETED,0.8745777010917664,0.7588235139846802,0.4300000071525574,0.8942643404006958,0.299299031496048
80,4,relu,rmsprop,0.001,0.30000000000000004,1e-06,1140,COMPLETED,0.8745757937431335,0.7067307829856873,0.49000000953674316,0.8932668566703796,0.2935991585254669
160,3,tanh,rmsprop,0.003,0.0,0.0001,1695,COMPLETED,0.8745591640472412,0.7383720874786377,0.4233333468437195,0.8912718296051025,0.30679935216903687
224,4,elu,adam,0.0003,0.2,0.0,0350,COMPLETED,0.8745474219322205,0.7124463319778442,0.5533333420753479,0.8997506499290466,0.2779957056045532
16,4,tanh,rmsprop,0.0003,0.30000000000000004,0.0001,0887,COMPLETED,0.8745474219322205,0.652830183506012,0.5766666531562805,0.8907730579376221,0.28438547253608704
96,3,relu,rmsprop,0.01,0.30000000000000004,0.0001,0740,COMPLETED,0.8745464086532593,0.75,0.10000000149011612,0.8603491187095642,0.3534836173057556
112,4,relu,adam,0.003,0.2,0.0001,1137,COMPLETED,0.8745375871658325,0.694779098033905,0.5766666531562805,0.8987531065940857,0.3105833828449249
80,2,relu,rmsprop,0.001,0.30000000000000004,0.0001,1744,COMPLETED,0.874512255191803,0.6929824352264404,0.5266666412353516,0.8942643404006958,0.2969138026237488
16,4,elu,rmsprop,0.001,0.4,0.001,1854,COMPLETED,0.8744926452636719,0.6965174078941345,0.46666666865348816,0.8897755742073059,0.30261367559432983
96,4,elu,rmsprop,0.003,0.30000000000000004,1e-06,1003,COMPLETED,0.8744906783103943,0.7570621371269226,0.4466666579246521,0.8957605957984924,0.2824295461177826
96,2,tanh,adam,0.01,0.30000000000000004,1e-06,0922,COMPLETED,0.8744877576828003,0.7078651785850525,0.41999998688697815,0.8872817754745483,0.2823840081691742
160,3,relu,rmsprop,0.001,0.2,1e-05,1464,COMPLETED,0.8744829297065735,0.7393617033958435,0.4633333384990692,0.895261824131012,0.28486916422843933
256,3,elu,adam,0.01,0.2,0.0,0120,COMPLETED,0.8744760751724243,0.7579618096351624,0.39666667580604553,0.8907730579376221,0.31537917256355286
48,4,relu,rmsprop,0.003,0.0,1e-05,0561,COMPLETED,0.8744751214981079,0.7407407164573669,0.46666666865348816,0.8957605957984924,0.2822195887565613
240,4,tanh,rmsprop,0.003,0.0,1e-06,0636,COMPLETED,0.874468207359314,0.732876718044281,0.3566666543483734,0.8842892646789551,0.2805682122707367
32,2,tanh,adam,0.0003,0.4,0.0,1704,COMPLETED,0.8744673132896423,0.6943231225013733,0.5299999713897705,0.8947631120681763,0.2771666347980499
144,4,elu,adam,0.0003,0.0,1e-06,0496,COMPLETED,0.8744614124298096,0.7244444489479065,0.5433333516120911,0.9007481336593628,0.277373731136322
224,3,elu,rmsprop,0.0003,0.30000000000000004,1e-05,1123,COMPLETED,0.8744604587554932,0.7203791737556458,0.5066666603088379,0.8967580795288086,0.27916792035102844
176,3,relu,rmsprop,0.001,0.0,1e-06,0703,COMPLETED,0.8744486570358276,0.74301677942276,0.44333332777023315,0.8937655687332153,0.2780602276325226
256,2,relu,adam,0.01,0.0,0.0,0397,COMPLETED,0.8744457960128784,0.7513513565063477,0.4633333384990692,0.8967580795288086,0.2912400960922241
176,2,elu,rmsprop,0.0003,0.1,0.001,1240,COMPLETED,0.8744379281997681,0.7291666865348816,0.46666666865348816,0.8942643404006958,0.3845912516117096
48,1,elu,rmsprop,0.003,0.0,1e-06,1154,COMPLETED,0.8744330406188965,0.7313432693481445,0.49000000953674316,0.8967580795288086,0.28033676743507385
96,2,elu,rmsprop,0.001,0.4,0.001,0699,COMPLETED,0.8744213581085205,0.737500011920929,0.3933333456516266,0.8882793188095093,0.30228540301322937
48,3,tanh,adam,0.0003,0.2,0.001,0194,COMPLETED,0.8744145035743713,0.7031963467597961,0.5133333206176758,0.8947631120681763,0.327548623085022
208,2,elu,adam,0.003,0.2,0.001,0805,COMPLETED,0.8744105100631714,0.7315789461135864,0.4633333384990692,0.8942643404006958,0.30237510800361633
224,2,elu,rmsprop,0.001,0.1,1e-05,0880,COMPLETED,0.8744086027145386,0.7431694269180298,0.4533333480358124,0.8947631120681763,0.28353068232536316
112,1,tanh,rmsprop,0.01,0.2,1e-06,0039,COMPLETED,0.8744046688079834,0.7445255517959595,0.3400000035762787,0.8837905526161194,0.28664931654930115
80,2,relu,adam,0.003,0.4,0.001,1852,COMPLETED,0.8744027614593506,0.7083333134651184,0.5666666626930237,0.9002493619918823,0.3044433891773224
144,1,elu,rmsprop,0.003,0.30000000000000004,0.0,0198,COMPLETED,0.8744017481803894,0.7309644818305969,0.47999998927116394,0.8957605957984924,0.27703866362571716
128,4,elu,rmsprop,0.001,0.30000000000000004,1e-05,0231,COMPLETED,0.8743997812271118,0.7373737096786499,0.4866666793823242,0.8972568511962891,0.2810228168964386
128,2,relu,rmsprop,0.01,0.4,0.001,1006,COMPLETED,0.874397873878479,0.7291666865348816,0.23333333432674408,0.872319221496582,0.317059189081192
64,3,relu,rmsprop,0.001,0.1,0.0001,1052,COMPLETED,0.8743919730186462,0.7254902124404907,0.4933333396911621,0.8962593674659729,0.2962266206741333
240,3,elu,adam,0.001,0.1,1e-06,0965,COMPLETED,0.8743841648101807,0.694915235042572,0.54666668176651,0.8962593674659729,0.306525319814682
192,2,tanh,rmsprop,0.003,0.1,0.0,1343,COMPLETED,0.8743646144866943,0.7599999904632568,0.44333332777023315,0.8957605957984924,0.2803412079811096
80,3,relu,rmsprop,0.01,0.0,0.0001,0745,COMPLETED,0.8743264675140381,0.75,0.4000000059604645,0.8902742862701416,0.30916768312454224
208,1,elu,rmsprop,0.003,0.0,1e-05,1436,COMPLETED,0.8743236064910889,0.7178217768669128,0.4833333194255829,0.8942643404006958,0.2837374806404114
128,2,relu,rmsprop,0.001,0.0,0.001,1054,COMPLETED,0.8743118643760681,0.7281553149223328,0.5,0.8972568511962891,0.325565904378891
208,2,tanh,rmsprop,0.003,0.1,0.0001,0162,COMPLETED,0.874305009841919,0.7225130796432495,0.46000000834465027,0.8927680850028992,0.30333805084228516
144,2,tanh,rmsprop,0.01,0.2,0.0,0785,COMPLETED,0.8743049502372742,0.8421052694320679,0.3199999928474426,0.8892768025398254,0.28555774688720703
160,3,elu,rmsprop,0.003,0.2,1e-05,0454,COMPLETED,0.8742972016334534,0.7535211443901062,0.3566666543483734,0.8862842917442322,0.3100464940071106
112,2,relu,adam,0.01,0.2,0.0,0793,COMPLETED,0.874277651309967,0.8288288116455078,0.30666667222976685,0.8867830634117126,0.29720035195350647
192,2,relu,adam,0.003,0.0,0.001,1297,COMPLETED,0.8742746710777283,0.7257384061813354,0.5733333230018616,0.903740644454956,0.29556095600128174
32,2,elu,rmsprop,0.01,0.4,1e-06,1336,COMPLETED,0.8742737174034119,0.7348066568374634,0.44333332777023315,0.8927680850028992,0.2825371026992798
176,4,relu,rmsprop,0.003,0.2,1e-05,1370,COMPLETED,0.8742687702178955,0.8155339956283569,0.2800000011920929,0.8827930092811584,0.29930877685546875
96,2,tanh,adam,0.0003,0.0,0.0,1305,COMPLETED,0.8742542266845703,0.71875,0.5366666913032532,0.8992518782615662,0.28157588839530945
176,1,tanh,adam,0.01,0.30000000000000004,0.0,0768,COMPLETED,0.8742541670799255,0.7268041372299194,0.4699999988079071,0.8942643404006958,0.29018712043762207
80,4,elu,rmsprop,0.001,0.30000000000000004,0.001,0274,COMPLETED,0.874252200126648,0.7434210777282715,0.3766666650772095,0.8872817754745483,0.3220856785774231
240,2,tanh,rmsprop,0.003,0.1,1e-06,0606,COMPLETED,0.8742482662200928,0.7592592835426331,0.4099999964237213,0.8922693133354187,0.2824273109436035
208,4,tanh,adam,0.003,0.4,1e-05,1858,COMPLETED,0.87424635887146,0.723809540271759,0.5066666603088379,0.8972568511962891,0.29316985607147217
16,4,tanh,adam,0.003,0.30000000000000004,1e-06,0600,COMPLETED,0.8742395639419556,0.6746987700462341,0.5600000023841858,0.8937655687332153,0.2775689363479614
224,3,relu,adam,0.01,0.1,0.0001,1638,COMPLETED,0.87422776222229,0.7487179636955261,0.4866666793823242,0.8987531065940857,0.2971440255641937
208,4,relu,adam,0.003,0.0,1e-05,0930,COMPLETED,0.8742238879203796,0.7224669456481934,0.54666668176651,0.9007481336593628,0.3017616271972656
80,1,elu,rmsprop,0.001,0.4,1e-05,1384,COMPLETED,0.8742199540138245,0.6990740895271301,0.503333330154419,0.8932668566703796,0.28164252638816833
128,4,tanh,adam,0.003,0.2,0.0001,1788,COMPLETED,0.8742101788520813,0.7159090638160706,0.41999998688697815,0.8882793188095093,0.31222420930862427
176,4,relu,rmsprop,0.003,0.2,1e-06,0149,COMPLETED,0.8742013573646545,0.7748344540596008,0.38999998569488525,0.891770601272583,0.28877586126327515
16,2,relu,rmsprop,0.001,0.2,0.0001,1299,COMPLETED,0.874199390411377,0.7300000190734863,0.4866666793823242,0.8962593674659729,0.29516202211380005
80,3,relu,adam,0.01,0.0,0.0001,1861,COMPLETED,0.8741974830627441,0.7188940048217773,0.5199999809265137,0.8977556228637695,0.2980298101902008
32,2,relu,rmsprop,0.001,0.4,0.0,0001,COMPLETED,0.8741847276687622,0.698019802570343,0.4699999988079071,0.8902742862701416,0.2815955877304077
256,3,elu,adam,0.01,0.0,0.0,0276,COMPLETED,0.8741534948348999,0.7405405640602112,0.4566666781902313,0.8947631120681763,0.28205448389053345
48,3,relu,adam,0.0003,0.0,1e-06,1075,COMPLETED,0.8741427659988403,0.6973684430122375,0.5299999713897705,0.895261824131012,0.28332677483558655
128,3,tanh,rmsprop,0.003,0.1,0.0001,1235,COMPLETED,0.8741426467895508,0.713567852973938,0.47333332896232605,0.8927680850028992,0.3011006712913513
224,2,elu,rmsprop,0.0003,0.0,0.001,0531,COMPLETED,0.8741329312324524,0.7329843044281006,0.46666666865348816,0.8947631120681763,0.30890360474586487
240,4,tanh,rmsprop,0.003,0.2,1e-05,0286,COMPLETED,0.8741260766983032,0.7095237970352173,0.49666666984558105,0.8942643404006958,0.2951182723045349
48,3,relu,rmsprop,0.0003,0.1,0.0,0811,COMPLETED,0.8741241693496704,0.7053571343421936,0.5266666412353516,0.8962593674659729,0.27887675166130066
64,1,tanh,rmsprop,0.003,0.30000000000000004,0.001,0698,COMPLETED,0.8741192817687988,0.710659921169281,0.46666666865348816,0.891770601272583,0.29234930872917175
192,2,tanh,rmsprop,0.001,0.0,1e-06,0173,COMPLETED,0.8741016387939453,0.7586206793785095,0.4399999976158142,0.895261824131012,0.2788086235523224
224,2,elu,rmsprop,0.003,0.2,1e-06,1601,COMPLETED,0.8740957975387573,0.8103448152542114,0.31333333253860474,0.8862842917442322,0.2861991226673126
112,2,elu,adam,0.003,0.30000000000000004,1e-06,0718,COMPLETED,0.8740869760513306,0.7486631274223328,0.46666666865348816,0.8967580795288086,0.29363736510276794
240,4,elu,adam,0.003,0.30000000000000004,0.0001,1138,COMPLETED,0.8740792274475098,0.717391312122345,0.550000011920929,0.9002493619918823,0.3320441246032715
176,1,relu,rmsprop,0.003,0.2,0.001,1282,COMPLETED,0.874076247215271,0.7409326434135437,0.476666659116745,0.8967580795288086,0.31940844655036926
224,4,elu,rmsprop,0.003,0.1,0.001,1207,COMPLETED,0.8740743398666382,0.7333333492279053,0.476666659116745,0.8957605957984924,0.3010791838169098
112,2,tanh,adam,0.0003,0.30000000000000004,0.001,0216,COMPLETED,0.8740654587745667,0.7085427045822144,0.4699999988079071,0.891770601272583,0.3202179968357086
176,4,relu,adam,0.003,0.4,0.0001,0902,COMPLETED,0.8740469217300415,0.6984127163887024,0.5866666436195374,0.9002493619918823,0.3317605257034302
240,2,elu,rmsprop,0.001,0.30000000000000004,0.0001,0064,COMPLETED,0.8740186095237732,0.7397959232330322,0.4833333194255829,0.8972568511962891,0.30498766899108887
160,3,relu,rmsprop,0.003,0.1,0.0001,1525,COMPLETED,0.874011754989624,0.7428571581840515,0.4333333373069763,0.8927680850028992,0.31214895844459534
144,2,elu,adam,0.003,0.1,1e-06,0648,COMPLETED,0.8739774823188782,0.7513513565063477,0.4633333384990692,0.8967580795288086,0.2892453968524933
128,1,tanh,adam,0.003,0.2,0.001,0919,COMPLETED,0.873971700668335,0.7227723002433777,0.4866666793823242,0.895261824131012,0.2891245484352112
224,4,tanh,adam,0.003,0.2,1e-05,0693,COMPLETED,0.8739668130874634,0.7236180901527405,0.47999998927116394,0.8947631120681763,0.3056643009185791
64,3,relu,rmsprop,0.01,0.2,1e-05,1495,COMPLETED,0.8739237785339355,0.7837837934494019,0.09666666388511658,0.8608478903770447,0.34812551736831665
16,4,elu,adam,0.0003,0.4,0.0001,0755,COMPLETED,0.8739091157913208,0.6941176652908325,0.5899999737739563,0.8997506499290466,0.2798372805118561
192,3,relu,adam,0.003,0.2,1e-06,0505,COMPLETED,0.8739091157913208,0.764397919178009,0.4866666793823242,0.9007481336593628,0.28560957312583923
192,1,elu,adam,0.003,0.0,1e-06,0006,COMPLETED,0.873906135559082,0.7298578023910522,0.5133333206176758,0.8987531065940857,0.2885143458843231
112,3,tanh,rmsprop,0.003,0.0,0.0,0540,COMPLETED,0.8739042282104492,0.7337278127670288,0.41333332657814026,0.8897755742073059,0.28164198994636536
48,2,relu,adam,0.003,0.2,0.001,1065,COMPLETED,0.873903214931488,0.7203390002250671,0.5666666626930237,0.9022443890571594,0.29670560359954834
80,4,tanh,rmsprop,0.003,0.1,0.0,0615,COMPLETED,0.873903214931488,0.7101449370384216,0.49000000953674316,0.8937655687332153,0.27544862031936646
16,3,relu,adam,0.01,0.1,0.0001,1452,COMPLETED,0.873894453048706,0.6968504190444946,0.5899999737739563,0.9002493619918823,0.2890593707561493
128,4,relu,adam,0.001,0.0,0.001,0253,COMPLETED,0.873871922492981,0.7039999961853027,0.5866666436195374,0.9012469053268433,0.30303651094436646
256,3,tanh,rmsprop,0.001,0.1,1e-06,1826,COMPLETED,0.8738611936569214,0.7379679083824158,0.46000000834465027,0.8947631120681763,0.27927884459495544
16,4,tanh,rmsprop,0.0003,0.30000000000000004,1e-06,1264,COMPLETED,0.873850405216217,0.6474820375442505,0.6000000238418579,0.8912718296051025,0.28290942311286926
160,1,elu,rmsprop,0.0003,0.2,0.001,0724,COMPLETED,0.873844563961029,0.6933962106704712,0.49000000953674316,0.8912718296051025,0.3241017460823059
208,4,tanh,rmsprop,0.01,0.1,1e-05,0654,COMPLETED,0.8738387227058411,0.7426900863647461,0.4233333468437195,0.891770601272583,0.36002317070961
32,2,relu,rmsprop,0.01,0.4,1e-06,0375,COMPLETED,0.8738260269165039,0.7722772359848022,0.25999999046325684,0.8778054714202881,0.29241782426834106
32,2,tanh,rmsprop,0.01,0.0,1e-06,0389,COMPLETED,0.8738162517547607,0.751724123954773,0.3633333444595337,0.8867830634117126,0.2843727171421051
176,4,elu,adam,0.001,0.4,0.001,0379,COMPLETED,0.8738123178482056,0.7707006335258484,0.4033333361148834,0.8927680850028992,0.2968909442424774
144,1,elu,rmsprop,0.0003,0.4,1e-05,1183,COMPLETED,0.8737908005714417,0.6891891956329346,0.5099999904632568,0.8922693133354187,0.2857738435268402
128,4,tanh,adam,0.001,0.0,1e-05,0501,COMPLETED,0.8737839460372925,0.7657142877578735,0.4466666579246521,0.8967580795288086,0.2846466600894928
128,2,elu,rmsprop,0.003,0.2,0.001,1910,COMPLETED,0.8737761378288269,0.7810218930244446,0.3566666543483734,0.888778030872345,0.30601966381073
80,2,relu,rmsprop,0.003,0.4,0.001,0878,COMPLETED,0.8737448453903198,0.7277227640151978,0.49000000953674316,0.8962593674659729,0.3285488188266754
128,2,elu,rmsprop,0.003,0.2,1e-05,1698,COMPLETED,0.8737438917160034,0.759036123752594,0.41999998688697815,0.8932668566703796,0.2847522497177124
144,3,relu,rmsprop,0.01,0.4,1e-05,1647,COMPLETED,0.873742938041687,0.0,0.0,0.8493765592575073,0.39970260858535767
128,2,elu,rmsprop,0.0003,0.0,1e-06,1413,COMPLETED,0.8737360239028931,0.7352941036224365,0.5,0.8982543349266052,0.27625536918640137
96,2,elu,adam,0.003,0.30000000000000004,1e-05,1364,COMPLETED,0.8736999034881592,0.7526316046714783,0.476666659116745,0.8982543349266052,0.2812447249889374
208,3,tanh,rmsprop,0.003,0.1,1e-05,1238,COMPLETED,0.873698890209198,0.7485029697418213,0.4166666567325592,0.891770601272583,0.2904382646083832
128,3,relu,adam,0.003,0.1,1e-06,0152,COMPLETED,0.8736950159072876,0.7161017060279846,0.5633333325386047,0.9012469053268433,0.28621265292167664
32,4,relu,adam,0.001,0.0,0.0001,1853,COMPLETED,0.873690128326416,0.6913580298423767,0.5600000023841858,0.8967580795288086,0.29414960741996765
128,3,relu,adam,0.01,0.4,1e-06,0093,COMPLETED,0.8736891746520996,0.8139534592628479,0.23333333432674408,0.8773067593574524,0.297525018453598
208,2,tanh,rmsprop,0.003,0.2,1e-06,1677,COMPLETED,0.8736803531646729,0.7458563446998596,0.44999998807907104,0.8947631120681763,0.2804248631000519
32,3,relu,rmsprop,0.001,0.30000000000000004,0.0,0958,COMPLETED,0.8736666440963745,0.6926605701446533,0.503333330154419,0.8922693133354187,0.2802410423755646
64,3,relu,rmsprop,0.0003,0.4,0.0,1533,COMPLETED,0.8736598491668701,0.6973684430122375,0.5299999713897705,0.895261824131012,0.2794775068759918
16,2,elu,rmsprop,0.0003,0.30000000000000004,1e-05,1110,COMPLETED,0.8736597895622253,0.6991150379180908,0.5266666412353516,0.895261824131012,0.2817879915237427
208,4,relu,adam,0.003,0.0,0.001,0351,COMPLETED,0.8736519813537598,0.7239819169044495,0.5333333611488342,0.8997506499290466,0.294910192489624
112,4,relu,rmsprop,0.001,0.1,0.0,1631,COMPLETED,0.8736481070518494,0.7254902124404907,0.4933333396911621,0.8962593674659729,0.27591902017593384
48,4,relu,rmsprop,0.001,0.30000000000000004,1e-05,0547,COMPLETED,0.8736480474472046,0.6972476840019226,0.5066666603088379,0.8932668566703796,0.2853319048881531
176,3,relu,rmsprop,0.003,0.2,0.0001,0381,COMPLETED,0.8736197352409363,0.7456647157669067,0.4300000071525574,0.8927680850028992,0.3186330497264862
80,3,relu,adam,0.003,0.0,1e-06,1886,COMPLETED,0.87360018491745,0.709956705570221,0.54666668176651,0.8987531065940857,0.2831977605819702
48,3,relu,adam,0.01,0.4,1e-06,1830,COMPLETED,0.873597264289856,0.7739726305007935,0.3766666650772095,0.8902742862701416,0.29123473167419434
192,3,relu,rmsprop,0.003,0.4,0.0001,0840,COMPLETED,0.873597264289856,0.7393617033958435,0.4633333384990692,0.895261824131012,0.336698055267334
128,4,elu,rmsprop,0.003,0.1,1e-05,1944,COMPLETED,0.873582661151886,0.8130841255187988,0.28999999165534973,0.8837905526161194,0.31018388271331787
32,2,relu,rmsprop,0.001,0.2,0.0001,0761,COMPLETED,0.8735805749893188,0.734375,0.4699999988079071,0.895261824131012,0.29451027512550354
176,3,elu,rmsprop,0.003,0.1,0.0,0848,COMPLETED,0.873575747013092,0.7751938104629517,0.3333333432674408,0.8857855200767517,0.28841036558151245
16,2,tanh,adam,0.01,0.0,0.0,0214,COMPLETED,0.8735718727111816,0.7127659320831299,0.4466666579246521,0.8902742862701416,0.2776697278022766
112,2,tanh,adam,0.01,0.2,1e-06,0169,COMPLETED,0.8735268712043762,0.7647058963775635,0.3466666638851166,0.8862842917442322,0.28363892436027527
