CentreName,LearnerCode,BookingType,LeadSource,DiscountType,Gender,Age,Nationality,CourseLevel,academic_stage,subject_cluster,delivery_variant,IsFirstIntake,CompletedCourse,dropout,progression_degree_level,ProgressionUniversity
UK_NE_04,6947948495,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,2751799186,Agent,Standard Agent Booking,,Female,23,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,2489268329,Direct,Referrals,,Female,22,Africa_Other,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,8330961549,Agent,Standard Agent Booking,Bursary,Male,21,Lebanese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,1972536147,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,2388048721,Agent,Standard Agent Booking,,Female,23,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,3428977499,Agent,Sponsor,,Male,22,Emirati,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,5305108460,Agent,Sponsor,,Male,22,Emirati,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,538810019,Agent,Standard Agent Booking,,Male,26,Chinese,Pre-Masters,Pre Masters,Engineering,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,848639383,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,8875760821,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,5368746028,Agent,Standard Agent Booking,,Male,28,Chinese,Pre-Masters,Pre Masters,Engineering,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,3787490982,Agent,Standard Agent Booking,,Male,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,87328196,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,9351476320,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,1738818845,Agent,Standard Agent Booking,,Female,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,3186566368,Agent,APD,Other Scholarships / Bursaries,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,LLM,UK_NE_05
UK_NE_04,3902866504,Agent,Standard Agent Booking,,Male,31,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,4103591580,Agent,Standard Agent Booking,,Female,23,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,No,1,BA,UK_NE_05
UK_NE_04,8384300858,Agent,Sponsor,,Male,22,Emirati,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,8660774734,Agent,Standard Agent Booking,,Male,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,8611559576,Agent,Standard Agent Booking,,Female,21,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,6228945841,Agent,Standard Agent Booking,,Male,25,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,8746226014,Agent,Standard Agent Booking,,Female,30,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,8413464276,Agent,Standard Agent Booking,,Male,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,8288477566,Agent,Standard Agent Booking,,Male,23,Chinese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,6571268496,Agent,Standard Agent Booking,Bursary,Male,21,Hong Kong Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,MPLAN,UK_NE_05
UK_NE_04,6582372900,Agent,Standard Agent Booking,,Male,28,Chinese,Pre-Masters,Pre Masters,Engineering,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,3508430294,Direct,Sponsor,,Male,22,Emirati,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,8311737237,Agent,Standard Agent Booking,,Female,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,6694218461,Agent,Standard Agent Booking,,Female,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,1217546082,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,9347237659,Agent,Sponsor,,Male,23,Kuwaiti,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,621772119,Agent,Standard Agent Booking,Bursary,Female,23,Pakistani,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,2918065947,Agent,Standard Agent Booking,,Male,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,1994506057,Agent,Standard Agent Booking,,Male,28,Chinese,Pre-Masters,Pre Masters,Engineering,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,2247403869,Agent,Standard Agent Booking,,Female,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,8647913401,Agent,Standard Agent Booking,,Female,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,9332470676,Agent,Standard Agent Booking,,Male,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,7776788000,Agent,Standard Agent Booking,,Female,23,Chinese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,6654178841,Direct,Digital (Web),,Male,22,British,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,9656155795,Direct,Sponsor,Other Scholarships / Bursaries,Female,23,Iraqi,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,2187834652,Direct,Sponsor,Other Scholarships / Bursaries,Male,24,Iraqi,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,7857922156,Direct,Sponsor,Other Scholarships / Bursaries,Male,24,Iraqi,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,8626435118,Direct,Sponsor,Other Scholarships / Bursaries,Male,25,Iraqi,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,1962536902,Direct,Sponsor,Other Scholarships / Bursaries,Male,24,Iraqi,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,244994070,Direct,Sponsor,Other Scholarships / Bursaries,Male,24,Iraqi,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,3832209375,Agent,Standard Agent Booking,,Female,23,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,987575992,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,9951718948,Agent,Standard Agent Booking,,Male,23,Chinese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,5305044828,Agent,Standard Agent Booking,,Male,29,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,4582886869,Agent,Standard Agent Booking,,Female,23,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,No,1,other_bachelors,UK_NE_05
UK_NE_04,4749073691,Agent,Standard Agent Booking,,Female,22,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,2604113555,Agent,Standard Agent Booking,,Female,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,1555260910,Agent,Standard Agent Booking,,Male,23,Chinese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,6646236153,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,9125075729,Direct,Sponsor,,Female,22,Omani,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,LLB,UK_NE_05
UK_NE_04,6902908754,Direct,Digital (Web),Other Scholarships / Bursaries,Female,21,Central_Asia_Other,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,5670100593,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,21,Nigerian,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,4053654898,Agent,Standard Agent Booking,,Male,23,Chinese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,1927100450,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,1666689066,Agent,Standard Agent Booking,,Female,31,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,8655866296,Agent,Standard Agent Booking,,Female,22,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,7279165520,Agent,Standard Agent Booking,,Male,22,Sudanese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,5691977712,Direct,Sponsor,,Male,22,Emirati,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,5094508512,Agent,Standard Agent Booking,Bursary,Female,30,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,3323439170,Agent,Standard Agent Booking,,Male,22,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,5266252582,Agent,Standard Agent Booking,,Female,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,835577554,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Engineering,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,5173014699,Agent,Standard Agent Booking,,Male,23,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,3065928281,Agent,Standard Agent Booking,,Male,22,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,4578332289,Agent,Standard Agent Booking,,Male,30,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,861472731,Agent,Sponsor,,Female,23,Korean,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,9740636420,Agent,Standard Agent Booking,,Female,23,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,No,1,BA,UK_NE_05
UK_NE_04,2364598681,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,7753522330,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,3668665909,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,5057157257,Agent,Standard Agent Booking,,Female,25,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,1439416380,Agent,Standard Agent Booking,,Male,30,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,7643583118,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,2949601951,Agent,Standard Agent Booking,,Female,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,6296178293,Agent,Standard Agent Booking,,Female,24,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,8476860670,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,9169656162,Agent,Standard Agent Booking,,Female,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,6741920483,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,6692350024,Agent,Standard Agent Booking,,Female,24,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,2045176959,Agent,Standard Agent Booking,Bursary,Male,21,Hong Kong Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,6882786673,Agent,Standard Agent Booking,,Male,22,Chinese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,6560278620,Agent,Sponsor,,Female,22,Emirati,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,8489468920,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,6588228894,Agent,Standard Agent Booking,Bursary,Female,22,Turkish,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,No,1,UNKNOWN,UK_NE_05
UK_NE_04,5819753706,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,2359324665,Agent,Standard Agent Booking,,Female,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,3931744254,Agent,Standard Agent Booking,Bursary,Female,23,Korean,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,1656984669,Agent,Standard Agent Booking,,Female,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,2231183429,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,28,Chinese,Pre-Masters,Pre Masters,Engineering,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,2078316728,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,25,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,6512649692,Agent,Standard Agent Booking,,Female,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,3784445636,Agent,Standard Agent Booking,,Male,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,7774213840,Agent,Standard Agent Booking,,Male,29,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,4635533764,Agent,Standard Agent Booking,,Male,24,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,1987963221,Agent,Standard Agent Booking,,Male,24,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,6377700653,Agent,Sponsor,,Male,21,Kuwaiti,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,8089649026,Agent,Sponsor,,Male,21,Emirati,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,9210744581,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,8269450258,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,4126102703,Agent,Standard Agent Booking,Bursary,Female,22,Hong Kong Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,8853769781,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,156351819,Agent,Standard Agent Booking,Discount - Promotional Offer,Male,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,6400671104,Agent,Standard Agent Booking,Bursary,Male,22,Hong Kong Chinese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,5355205720,Agent,Standard Agent Booking,,Female,28,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,599966684,Agent,Standard Agent Booking,,Male,30,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,6572004913,Agent,Standard Agent Booking,,Female,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,4448441527,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Russian,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,9632994894,Agent,Standard Agent Booking,,Male,29,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,1674238660,Agent,Standard Agent Booking,,Female,22,Egyptian,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,3625363845,Agent,Sponsor,,Female,23,Emirati,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,LLB,UK_NE_05
UK_NE_04,2783267183,Agent,Standard Agent Booking,Bursary,Female,40,Korean,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,2279874340,Agent,Standard Agent Booking,,Female,21,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,8288105148,Agent,Standard Agent Booking,,Female,24,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,1397708623,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,4461639213,Agent,Standard Agent Booking,,Female,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MA,UK_NE_05
UK_NE_04,8137044223,Direct,Sponsor,Other Scholarships / Bursaries,Male,22,Emirati,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,578168562,Agent,Standard Agent Booking,,Male,27,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,1081470861,Direct,Sponsor,Other Scholarships / Bursaries,Male,23,Iraqi,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
UK_NE_04,7677676944,Direct,Digital (Web),,Male,23,Central_Asia_Other,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,1065195075,Direct,Digital (Web),Bursary,Male,21,Kuwaiti,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,8136750108,Agent,Standard Agent Booking,,Female,26,Chinese,Pre-Masters,Pre Masters,Business_Humanities_Combined,standard,False,Yes,0,MSc,UK_NE_05
UK_NE_04,2652152964,Agent,Standard Agent Booking,,Female,22,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,2062294035,Agent,Standard Agent Booking,,Female,23,Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,3758652960,Agent,Standard Agent Booking,,Female,22,Hong Kong Chinese,Foundation,International Foundation Year,Business_Humanities_Combined,standard,False,Yes,0,BA,UK_NE_05
UK_NE_04,2411696736,Agent,Standard Agent Booking,,Male,23,Chinese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,3131861317,Agent,Standard Agent Booking,,Male,22,Chinese,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BSc,UK_NE_05
UK_NE_04,2378976665,Direct,Sponsor,,Female,22,Emirati,Foundation,International Foundation Year,Engineering,standard,False,Yes,0,BEng,UK_NE_05
